collage	4d90d18fdcdd5f44a500002a
digital-painting-and-drawing	564a0811b8bad46501000071
digital-print	509be505661727c4f20002ff
drawing	4f3edd319c211a00010000d6
east-asian-ink-and-wash-painting	4e67d0f4b60746000136e93c
history-painting	50a14b03509ee8ebb8000f7b
large-scale-painting	56a69bcf139b21066b000385
miniature-and-small-scale-paintings	50c8ad5eea1617053e000212
oil-painting	504f74d047c6a40002000420
painting	4d90d18edcdd5f44a5000010
traditional-scroll-painting	4de57c1b2613fc000100a966
murals-and-wall-drawings	53a19bbb7261692f69a10500
monochrome-painting	4e84cdf16f149b0001001afb
spray-paint	51b5e2458b3b81ec270000c8
watercolor	4feda308f63cd20001001c0e
poster	507c6812f1a2ab0002000309
prints	5058f057d0c2eb4f3200030d
fresco	5601ac237261695f060000b2
hanging-scroll	531df66f275b24e993000009
impasto	4dc7edcd8101da00010001eb
intaglio	509854bad7d0430002000025
tempera	50f07abeb768a08bfd0000a4
tondo	50f07a82e7f14e3528000094
